,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
15489,31209581,버팀병원,카티스템(Cartistem 1.5ml),,근골격계약물,비급여약제,,"9,000,000",,,카티스템(Cartistem 1.5ml) [62290001],,,,
15490,31209581,버팀병원,루플라(히알루론산나트륨),,근골격계약물,비급여약제,,"280,000",,,루플라(히알루론산나트륨) [53300080],,,,
15491,31209581,버팀병원,인카인겔,,국소마취제,비급여약제,,"15,000",,,인카인겔 [675100012],,,,
15492,31209581,버팀병원,복합파자임이중정,,건위소화제,비급여약제,,200,,,복합파자임이중정 [641601460],,,,
15493,31209581,버팀병원,상해진단서(재발행),,제증명서 사본,제증명수수료,,"1,000",,,상해진단서(재발행) [PDZ160000],,,,
15494,31209581,버팀병원,채용(일반),,채용신체 검사서,제증명수수료,,"30,000",,,채용(일반) [PDZ010003],,,,
15495,31209581,버팀병원,채용(공무원),,채용신체 검사서,제증명수수료,,"40,000",,,채용(공무원) [PDZ010003],,"계측검사, 일반혈액검사, 요검사, 흉부방사선검사비용을 포함하며,그 외 마약류 검사 및 특이질환 검사비용 등은 제외",,
15496,31209581,버팀병원,국가 장애진단서(신체적장애),,장애진단서,제증명수수료,,"15,000",,,국가 장애진단서(신체적장애) [PDZ070001],,,,
15497,31209581,버팀병원,프리베나 13주,,폐렴구균백신,예방접종료,,"130,000",,,프리베나 13주 [648902270],,,,
15498,31209581,버팀병원,스카이셀플루4가,,세포배양인플루엔자표면항원백신,예방접종료,,"40,000",,,스카이셀플루4가 [56400031],,,,
15499,31209581,버팀병원,조스타박스,,대상포진생바이러스백신,예방접종료,,"190,000",,,조스타박스 [650001800],,,,
15500,31209581,버팀병원,유박스비주,,B형간염백신,예방접종료,,"23,000",,,유박스비주 [668900920],,1회당,,
15501,31209581,버팀병원,아박심160U,,A형간염백신,예방접종료,,"70,000",,,아박심160U [665900180],,,,
15502,31209581,버팀병원,SONO INJ,,SONO INJ,처치 및 수술료,,"100,000",,,SONO INJ [EB402],,,,
15503,31209581,버팀병원,경피적 풍선확장 경막외강 신경성형술,,경피적 풍선확장 경막외강 신경성형,처치 및 수술료(신경),,"2,600,000",,,경피적 풍선확장 경막외강 신경성형술 [SZ6410000],,"재료대 포함 (ZINEU, SPINAUT-H)",,
15504,31209581,버팀병원,Epidual Neuroplasty(L-PEN),,경피적 경막외강 신경성형술,처치 및 수술료(신경),,"1,400,000",,,Epidual Neuroplasty(L-PEN) [SZ6340000],,"재료대포함(ST REED PULSE, SPINAUT)",,
15505,31209581,버팀병원,Epidual Neuroplasty(C-PEN),,경피적 경막외강 신경성형술,처치 및 수술료(신경),,"1,300,000",,,Epidual Neuroplasty(C-PEN) [SZ6340000],,재료대포함 (EDEN),,
15506,31209581,버팀병원,CLAUDI CARE,,내시경적 경막외강 신경근성형술,처치 및 수술료(신경),,"4,000,000",,,CLAUDI CARE [SZ6310000],,재료대포함 (CLAUDI CARE),,
15507,31209581,버팀병원,INDIGO,,경피적 경막외강 신경성형술,처치 및 수술료(신경),,"300,000",,,INDIGO [SZ6340000],,재료대포함 (INDIGO),,
15508,31209581,버팀병원,ENP 추간판 수핵성형술,,추간판내 고주파 열치료술,처치 및 수술료(근골),,"2,850,000",,,ENP 추간판 수핵성형술 [SZ0840000],,재료대포함 (일회용발조절식전기수술기용전극),,
15509,31209581,버팀병원,ESWT,,체외충격파치료[근골격계질환],처치 및 수술료(근골),,"100,000",,,ESWT [SZ0830000],,전기수압식 : QT,,
15510,31209581,버팀병원,ESWT,,체외충격파치료[근골격계질환],처치 및 수술료(근골),,"40,000",,,ESWT [SZ0830000],,압전식 : Piezo,,
15511,31209581,버팀병원,ESWT,,체외충격파치료[근골격계질환],처치 및 수술료(근골),,"20,000",,,ESWT [SZ0830000],,공기압식 : RADIAL,,
15512,31209581,버팀병원,PAIN JAMMER,,비침습적 무통증 신호요법,이학요법료,,"20,000",,,PAIN JAMMER [MZ0120000],,,,
15513,31209581,버팀병원,증식치료,,증식치료,이학요법료,,"100,000",,,증식치료 [MY1430000],,최소 5만원 ~ 최대 10만원,,
15514,31209581,버팀병원,증식치료,,증식치료,이학요법료,,"100,000",,,증식치료 [MY1420000],,최소 3만원 ~ 최대 10만원,,
15515,31209581,버팀병원,도수치료,,도수치료,이학요법료,,"80,000",,,도수치료 [MX1220000],,,,
15516,31209581,버팀병원,MRI(B) Pelvis,,기본검사/ 복부,MRI진단료,,"350,000",,,MRI(B) Pelvis [Hi1280001],,"Post MRI 25만원 , 조영제추가 10만원",,
15517,31209581,버팀병원,MRI(B) Abdomen,,기본검사/ 복부,MRI진단료,,"350,000",,,MRI(B) Abdomen [Hi1270001],,조영제추가 10만원,,
15518,31209581,버팀병원,MRI T-L spine,,기본검사/ 척추-척추강,MRI진단료,,"350,000",,,MRI T-L spine [HE1130000],,,,
15519,31209581,버팀병원,SONO - 유방,,진단초음파/ 흉부-유방·액와부 초음파,초음파검사료,,"80,000",,,SONO - 유방 [EB4210000],,,,
15520,31209581,버팀병원,SONO - 목,,진단초음파/ 두경부-경부 초음파,초음파검사료,,"80,000",,,SONO - 목 [EB4150000],,,,
15521,31209581,버팀병원,수면관리료(대장내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"70,000",,,수면관리료(대장내시경) [EA0030000],,,,
15522,31209581,버팀병원,수면관리료(위내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"40,000",,,수면관리료(위내시경) [EA0020000],,,,
15523,31209581,버팀병원,체온열검사-하지,,체온열검사,기능검사료,,"270,000",,,체온열검사-하지 [EZ7760002],,하지부위별 금액상이 최저 70000원,,
15524,31209581,버팀병원,체온열검사-상지,,체온열검사,기능검사료,,"270,000",,,체온열검사-상지 [EZ7760002],,상지부위별 금액상이 최저 70000원,,
15525,31209581,버팀병원,상급병실료 1인실,,1인실,상급병실료,,"200,000",,,상급병실료 1인실 [ABZ010001],,화장실 유(有),,
15713,31210341,버팀병원,공깃밥(추가),,공깃밥,식대,,"1,000",,,,,,,
15714,31210341,버팀병원,보호자식,,보호자식,식대,,"5,000",,,,,,,
15715,31210341,버팀병원,젠타큐(GENTA Q),,콜라겐 등 드레싱,치료재료,,"200,000",,,젠타큐(GENTA Q) [BM5302VT],,,,
15716,31210341,버팀병원,젠타큐(GENTA Q),,콜라겐 등 드레싱,치료재료,,"400,000",,,젠타큐(GENTA Q) [BM5302VT],,,,
15717,31210341,버팀병원,DUAL PATTY,,국소지혈용드레싱,치료재료,,"100,000",,,DUAL PATTY [BJ7005LJ],,,,
15718,31210341,버팀병원,Bonguard Band(본가드) 힐패드B세트,,"폴리우레탄, 벨크로",치료재료,,"20,000",,,Bonguard Band(본가드) 힐패드B세트 [BC1210BV],,,,
15719,31210341,버팀병원,SPINAUT-H,,풍선확장 경막외강 유착박리술 재료대,치료재료,,"2,100,000",,,SPINAUT-H [BJ4804UN],,,,
15720,31210341,버팀병원,일회용발조절식전기수술기용전극,,추간판내 고주파 열치료술 재료대,치료재료,,"1,500,000",,,일회용발조절식전기수술기용전극 [BF0200MN],,,,
15721,31210341,버팀병원,ROTAIO(인공디스크),,척추고정용,치료재료,,"4,500,000",,,ROTAIO(인공디스크) [BF0001HB],,,,
15722,31210341,버팀병원,ZINEU FORA B,,경피적 풍선확장경막외강 신경성형술 재료대,치료재료,,"2,100,000",,,ZINEU FORA B [BJ4805RA],,,,
15723,31210341,버팀병원,SPINAUT,,경피적 경막외강 신경성형술 재료대,치료재료,,"800,000",,,SPINAUT [BJ4801UN],,,,
15724,31210341,버팀병원,ST REED PULSE,,경피적 경막외강 신경성형술 재료대,치료재료,,"800,000",,,ST REED PULSE [BJ4807RA],,,,
15725,31210341,버팀병원,EDEN EPIDURAL CATH (CERVICAL),,경피적 경막외강 신경성형술 재료대,치료재료,,"700,000",,,EDEN EPIDURAL CATH (CERVICAL) [BJ4801GV],,,,
15726,31210341,버팀병원,"INDIGO Abs, Sus304 등",,경피적 경막외강 신경성형술 재료대,치료재료,,"200,000",,,"INDIGO Abs, Sus304 등 [BJ4801WQ]",,,,
15727,31210341,버팀병원,ART-BEND PINS STAINLESS STEEL,,척추고정용 SCREW SET,치료재료,,"280,000",,,ART-BEND PINS STAINLESS STEEL [BC4101HK],,,,
15728,31210341,버팀병원,에드플렉스 아이(ADFLEX-I),,합성거즈 드레싱류,치료재료,,,,,에드플렉스 아이(ADFLEX-I) [BM5033CU],,,,
15729,31210341,버팀병원,이지가드,,배액관 고정용 판,치료재료,,"5,000",,,이지가드 [BJ1005SZ],,,,
15730,31210341,버팀병원,"coban 2"" 1개당",,"폴리에스터, 폴리우레탄, 라텍스",치료재료,,,,,"coban 2"" 1개당 [BK7101EA]",,,,
15731,31210341,버팀병원,"coban 1"" 1개당",,"폴리에스터, 폴리우레탄, 라텍스",치료재료,,,,,"coban 1"" 1개당 [BK7101EA]",,,,
15732,31210341,버팀병원,"coban 1"" 1회분",,"폴리에스터, 폴리우레탄, 라텍스",치료재료,,,,,"coban 1"" 1회분 [BK7101EA]",,,,
15733,31210341,버팀병원,ONE-KY,,일회용 드레싱세트,치료재료,,"2,500",,,ONE-KY [BM5101BF],,,,
15734,31210341,버팀병원,ORTHOBLAST II PASTE DBM 3CC,,인체조직유래 2차 가공뼈,치료재료,,"1,800,000",,,ORTHOBLAST II PASTE DBM 3CC [BC0101IE],,,,
15735,31210341,버팀병원,"XGEN GRAFT DBM 및 뼈 분말, 3CC",,인체조직유래 2차 가공뼈,치료재료,,"1,800,000",,,"XGEN GRAFT DBM 및 뼈 분말, 3CC [BC0105ED]",,,,
15736,31210341,버팀병원,"XGEN GRAFT DBM 및 뼈 분말, 1CC",,인체조직유래 2차 가공뼈,치료재료,,"800,000",,,"XGEN GRAFT DBM 및 뼈 분말, 1CC [BC0105ED]",,,,
15737,31210341,버팀병원,DEMIOS DBM+POLOXAMER+STERILE WATER 1CC,,인체조직유래 2차 가공뼈,치료재료,,"800,000",,,DEMIOS DBM+POLOXAMER+STERILE WATER 1CC [BC0101KJ],,,,
15738,31210341,버팀병원,DEMIOS DBM+POLOXAMER+STERILE WATER 0.5CC,,인체조직유래 2차 가공뼈,치료재료,,"400,000",,,DEMIOS DBM+POLOXAMER+STERILE WATER 0.5CC [BC0101KJ],,,,
15739,31210341,버팀병원,BIO PASTE II + DBM 1CC,,인체조직유래 2차 가공뼈,치료재료,,"800,000",,,BIO PASTE II + DBM 1CC [BC0107BU],,,,
15740,31210341,버팀병원,EL FUSE DBM 1CC,,인체조직유래 2차 가공뼈,치료재료,,"300,000",,,EL FUSE DBM 1CC [BC0102QT],,,,
15741,31210341,버팀병원,GREEN MEDI FILTER NEDDLE SYRINGE,,의약품주입여과기,치료재료,,"1,200",,,GREEN MEDI FILTER NEDDLE SYRINGE [BM1302VA],,,,
15742,31210341,버팀병원,GOCLEAN FILTER 3WAY 2개,,의약품주입여과기,치료재료,,"9,900",,,GOCLEAN FILTER 3WAY 2개 [BM0301GI],,,,
15743,31210341,버팀병원,GOCLEAN FILTER 3WAY,,의약품주입여과기,치료재료,,"8,900",,,GOCLEAN FILTER 3WAY [BM0301GI],,,,
15744,31210341,버팀병원,REGENSEAL PORCINE DERMAL COLLAGEN,,연조직 재건용,치료재료,,"250,000",,,REGENSEAL PORCINE DERMAL COLLAGEN [BM2601QQ],,,,
15745,31210341,버팀병원,WA FIX,,혈관 중재적 시술 후 지혈용,치료재료,,"60,000",,,WA FIX [BJ7001SM],,,,
15746,31210341,버팀병원,영운드레싱 9*35,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,"11,900",,,영운드레싱 9*35 [BM5029CU],,,,
15747,31210341,버팀병원,영운드레싱 9*30,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 9*30 [BM5029CU],,,,
15748,31210341,버팀병원,영운드레싱 9*25,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 9*25 [BM5029CU],,,,
15749,31210341,버팀병원,영운드레싱 9*20,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 9*20 [BM5029CU],,,,
15750,31210341,버팀병원,영운드레싱 9*15,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 9*15 [BM5029CU],,,,
15751,31210341,버팀병원,영운드레싱 9*10,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 9*10 [BM5029CU],,,,
15752,31210341,버팀병원,영운드레싱 6*10,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 6*10 [BM5029CU],,,,
15753,31210341,버팀병원,영운드레싱 6*7,,실버 은함유폴리에틸렌망이 부착된 부직포,치료재료,,,,,영운드레싱 6*7 [BM5029CU],,,,
15754,31210341,버팀병원,EZ-PLUS SILICONE TAPE,,상처고정 및 보호용,치료재료,,"10,000",,,EZ-PLUS SILICONE TAPE [BM2002SZ],,,,
15755,31210341,버팀병원,GM SUTION FIX,,배액관 고정용 판,치료재료,,"25,000",,,GM SUTION FIX [BJ1000IP],,,,
15756,31210341,버팀병원,이지폴리 실리콘,,배액관 고정용 판,치료재료,,"20,000",,,이지폴리 실리콘 [BJ1004SZ],,,,
15757,31210341,버팀병원,EZ FIX PLUS,,배액관 고정용 판,치료재료,,"50,000",,,EZ FIX PLUS [BJ1016SZ],,H/V고정용,,
15758,31210341,버팀병원,슈퍼픽스 10*15,,드레싱 고정류,치료재료,,,,,슈퍼픽스 10*15 [BM5104BL],,,,
15759,31210341,버팀병원,슈퍼픽스 10*10,,드레싱 고정류,치료재료,,,,,슈퍼픽스 10*10 [BM5103BL],,,,
15760,31210341,버팀병원,OPSITE POST-OP 25*10,,건조 드레싱류,치료재료,,,,,OPSITE POST-OP 25*10 [BM5013CD],,,,
15761,31210341,버팀병원,OPSITE POST-OP 15.5*8.5,,건조 드레싱류,치료재료,,,,,OPSITE POST-OP 15.5*8.5 [BM5013CD],,,,
15762,31210341,버팀병원,OPSITE POST-OP 9.5*8.5,,건조 드레싱류,치료재료,,,,,OPSITE POST-OP 9.5*8.5 [BM5013CD],,,,
15763,31210341,버팀병원,OPSITE POST-OP 6.5*5,,건조 드레싱류,치료재료,,,,,OPSITE POST-OP 6.5*5 [BM5013CD],,,,
15764,31210341,버팀병원,T-BAND,,"TBAND COTTON, RUBBER, 벨크로",치료재료,,"50,000",,,T-BAND [BK7001VB],,,,
15765,31210341,버팀병원,OPSITE FLEXIFIX 5*10cm,,OPSITE FLEXIFIX,치료재료,,"7,000",,,OPSITE FLEXIFIX 5*10cm [BM5107CD],,,,
15766,31210341,버팀병원,NEO SKIN D,,NEO SKIN-D GLYCEROL,치료재료,,"115,000",,,NEO SKIN D [BM5006RQ],,,,
15767,31210341,버팀병원,FILTER NEEDLE,,MEDICAL FILTER NEEDLE,치료재료,,"1,200",,,FILTER NEEDLE [BM0302CC],,,,
15768,31210341,버팀병원,마이크로필터주사기,,MEDICAL FILTER NEEDLE,치료재료,,"1,200",,,마이크로필터주사기 [BM1304UO],,,,
15769,31210341,버팀병원,HYPAFIX,,HYPAFIX,치료재료,,"3,000",,,HYPAFIX [BM5103CD],,,,
15770,31210341,버팀병원,ART-BEND PINS STAINLESS STEEL,,CABLE SYSTEM,치료재료,,"280,000",,,ART-BEND PINS STAINLESS STEEL [BC4101HK],,,,
15771,31210341,버팀병원,ALLOCOVER HAD ACELLULAR DERMIS,,ALLOCOVER HAD ACELLULAR DERMIS,치료재료,,"2,000,000",,,ALLOCOVER HAD ACELLULAR DERMIS [BTS01114],,,,
15772,31210341,버팀병원,페라미플루주 15ml,,항바이러스제,비급여약제,,"70,000",,,페라미플루주 15ml [643604611],,,,
15773,31210341,버팀병원,아데노피주 20mg/2ml,,호르몬제,비급여약제,,"30,000",,,아데노피주 20mg/2ml [53300141],,,,
15774,31210341,버팀병원,Plasma Lyte 148주,,혈액대용제,비급여약제,,"60,000",,,Plasma Lyte 148주 [646601610],,,,
15775,31210341,버팀병원,하이배리,,척추경막외 유착방지제,비급여약제,,"280,000",,,하이배리 [BF0101VT],,,,
15776,31210341,버팀병원,본왁스,,"지혈제, 혈액응고제",비급여약제,,"20,000",,,본왁스 [650800110],,,,
15777,31210341,버팀병원,플로실헤모스태틱매트릭스,,지혈제,비급여약제,,"950,000",,,플로실헤모스태틱매트릭스 [646601400],,,,
15778,31210341,버팀병원,프리번,,제산제,비급여약제,,800,,,프리번 [53300020],,,,
15779,31210341,버팀병원,히알로제주,,유착방지제,비급여약제,,"60,000",,,히알로제주 [53300061],,,,
15780,31210341,버팀병원,후시딘연고,,외용향균제,비급여약제,,"6,500",,,후시딘연고 [642703970],,,,
15781,31210341,버팀병원,트레스탄캅셀,,식욕촉진제,비급여약제,,800,,,트레스탄캅셀 [647802340],,,,
15782,31210341,버팀병원,하이디알주,,상처치료제,비급여약제,,"100,000",,,하이디알주 [654802270],,상처치료 및 조직수복,,
15783,31210341,버팀병원,하이코민주,,비타민 B 및 C제,비급여약제,,"10,000",,,하이코민주 [670602631],,,,
15784,31210341,버팀병원,비타디본주,,비타민 A 및 D제,비급여약제,,"40,000",,,비타디본주 [670606710],,,,
15785,31210341,버팀병원,징크온주10ml(황산아연수화물),,미네랄제제,비급여약제,,"130,000",,,징크온주10ml(황산아연수화물) [645905870],,아연보충,,
15786,31210341,버팀병원,오마프원페리주 362ml,,단백아미노산제제,비급여약제,,"80,000",,,오마프원페리주 362ml [640006700],,,,
15787,31210341,버팀병원,뉴트리헥스 250ml,,단백아미노산제제,비급여약제,,"50,000",,,뉴트리헥스 250ml [645100110],,,,
15788,31210341,버팀병원,뉴트리헥스 100ml,,단백아미노산제제,비급여약제,,"35,000",,,뉴트리헥스 100ml [645103360],,,,
15789,31210341,버팀병원,타우로린주,,기타항생제,비급여약제,,"120,000",,,타우로린주 [647801080],,수술감염예방 보조치료,,
15790,31210341,버팀병원,원포팜,,기타진통제,비급여약제,,"8,000",,,원포팜 [53300031],,,,
15791,31210341,버팀병원,비타모주(덱스판테놀),,기타 소화기관용약,비급여약제,,"6,000",,,비타모주(덱스판테놀) [670601121],,,,
15792,31210341,버팀병원,카티스템(Cartistem 1.5ml),,근골격계약물,비급여약제,,"9,000,000",,,카티스템(Cartistem 1.5ml) [62290001],,,,
15793,31210341,버팀병원,루플라(히알루론산나트륨),,근골격계약물,비급여약제,,"280,000",,,루플라(히알루론산나트륨) [53300080],,,,
15794,31210341,버팀병원,인카인겔,,국소마취제,비급여약제,,"15,000",,,인카인겔 [675100012],,,,
15795,31210341,버팀병원,복합파자임이중정,,건위소화제,비급여약제,,200,,,복합파자임이중정 [641601460],,,,
15796,31210341,버팀병원,상해진단서(재발행),,제증명서 사본,제증명수수료,,"1,000",,,상해진단서(재발행) [PDZ160000],,,,
15797,31210341,버팀병원,채용(일반),,채용신체 검사서,제증명수수료,,"30,000",,,채용(일반) [PDZ010003],,,,
