병원명,명칭,분류,소분류,중분류,중복컬럼_1,중복컬럼_2,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
의료법인 한성재단 S서울병원,GM SUCTION FIX(5M),,,,,,,"20,000",,BJ1000IP,,,,
의료법인 한성재단 S서울병원,OPSITE FLEXIFIX(10CM*10M) 10CM당,,,,,,,900,,BM5018CD,,,,
의료법인 한성재단 S서울병원,코반 4인치,,,,,,,"10,000",,BK7101EA,,,,
의료법인 한성재단 S서울병원,ELEIDIN LIQUOBAN,,,,,,,"80,000",,BM5000KI,,,,
의료법인 한성재단 S서울병원,DISCORE,,,,,,,"1,500,000",,BF0200UI,,,,
의료법인 한성재단 S서울병원,"픽세이션(SUCTION TUBE,5M)",,,,,,,"20,000",,BJ1000JN,,,,
의료법인 한성재단 S서울병원,HYBRID CANNULA,,,,,,,"1,800,000",,BF0201IG,,,,
의료법인 한성재단 S서울병원,인스틸라젤-sylinge(11ml),,,,,,,"15,000",,675100012,,,,
의료법인 한성재단 S서울병원,롤러웨이-ROLLAWAY,,,,,,,"20,000",,,,,,
의료법인 한성재단 S서울병원,프로즌겔 FROZEN GEL(ROLL-ON),,,,,,,"20,000",,656003860,,,,
의료법인 한성재단 S서울병원,벤트락스 겔 15g,,,,,,,"15,000",,644800960,,,,
의료법인 한성재단 S서울병원,후시딘 연고 10g,,,,,,,"6,000",,642703970,,,,
의료법인 한성재단 S서울병원,트레스탄캅셀,,,,,,,300,,647802340,,,,
의료법인 한성재단 S서울병원,플라스마라이트148주-1bag(500ml),,,,,,,"20,000",,646601610,,,,
의료법인 한성재단 S서울병원,멀티플렉스페리주-영양제 550ml,,,,,,,"80,000",,645103850,,,,
의료법인 한성재단 S서울병원,새로나민-영양제 250ml,,,,,,,"50,000",,645101720,,,,
의료법인 한성재단 S서울병원,뉴트리헥스주 100ml,,,,,,,"25,000",,645103360,,,,
의료법인 한성재단 S서울병원,뉴트리헥스주 250ml,,,,,,,"50,000",,645100110,,,,
의료법인 한성재단 S서울병원,아큐판주(단독Mix/ 수액수가 포함),,,,,,,"10,000",,659900341,,,,
의료법인 한성재단 S서울병원,아큐판주(IM/기존수액mix),,,,,,,"5,000",,659900341,,,,
의료법인 한성재단 S서울병원,하이코민주사2ml,,,,,,,"8,000",,670602631,,,,
의료법인 한성재단 S서울병원,징크온주10mg,,,,,,,"30,000",,645905870,,,,
의료법인 한성재단 S서울병원,징크인주20ml,,,,,,,"50,000",,645104300,,,,
의료법인 한성재단 S서울병원,징코웰주5ml,,,,,,,"10,000",,641802800,,,,
의료법인 한성재단 S서울병원,휴온스피리독신염산염주사액,,,,,,,"5,000",,670603640,,,,
의료법인 한성재단 S서울병원,뉴포팜주(네포팜염산염),,,,,,,"10,000",,669906230,,,,
의료법인 한성재단 S서울병원,멀티이온5주(mix용  식염수/medicut포함가),,,,,,,"30,000",,677100591,,,,
의료법인 한성재단 S서울병원,훼렉스주5ml,,,,,,,"35,000",,6228016630,,,,
의료법인 한성재단 S서울병원,바이타디주,,,,,,,"50,000",,669906220,,,,
의료법인 한성재단 S서울병원,비타민D3비오엔,,,,,,,"50,000",,641805170,,,,
의료법인 한성재단 S서울병원,셀렌주(아셀렌산) 10mL,,,,,,,"50,000",,669906920,,,,
의료법인 한성재단 S서울병원,태반주사(프라세인엠주),,,,,,,"25,000",,669904260,,,,
의료법인 한성재단 S서울병원,백옥주사(바이온주),,,,,,,"25,000",,662502980,,,,
의료법인 한성재단 S서울병원,마늘주사(푸루민주),,,,,,,"25,000",,,,,,
의료법인 한성재단 S서울병원,히루니다제 1500IU,,,,,,,"120,000",,654801740,,,,
의료법인 한성재단 S서울병원,하이랙스주 1ml,,,,,,,"70,000",,654802040,,,,
의료법인 한성재단 S서울병원,네오미노화겐씨주20밀리리터,,,,,,,"25,000",,655600140,,,,
의료법인 한성재단 S서울병원,페라미플루주,,,,,,,"35,000",,643604610,,,,
의료법인 한성재단 S서울병원,카비파라세타몰주(아세트아미노펜)-100ml,,,,,,,"35,000",,650902021,,,,
의료법인 한성재단 S서울병원,아모부로펜주(이부프로펜)4ml,,,,,,,"30,000",,670607751,,,,
의료법인 한성재단 S서울병원,아데노피주(아데노신트리포스페이트이나트륨삼수화물),,,,,,,"30,000",,53300141,,,,
의료법인 한성재단 S서울병원,대한멸균생리식염수 110ml(병),,,,,,,"10,000",,645104100,,,,
의료법인 한성재단 S서울병원,데오에스베리벤에프주,,,,,,,"5,000",,645101150,,,,
의료법인 한성재단 S서울병원,가도비스트(7.5밀리리터),,,,,,,"90,000",,641100391,,,,
의료법인 한성재단 S서울병원,가도비스트(10밀리리터),,,,,,,"100,000",,641100401,,,,
의료법인 한성재단 S서울병원,아박심160U성인용주(A형간염백신),,,,,,,"70,000",,665900180,,,,
의료법인 한성재단 S서울병원,유박스비 주 1ML(B형간염백신),,,,,,,"20,000",,668900920,,,,
의료법인 한성재단 S서울병원,독감예방,,,,,,,"35,000",,,,,,
의료법인 한성재단 S서울병원,폐구균백신(프리베나),,,,,,,"150,000",,648902270,,,,
의료법인 한성재단 S서울병원,이모젭주(성인용 일본뇌염백신),,,,,,,"70,000",,665900200,,,,
의료법인 한성재단 S서울병원,가다실 -일반(자궁경부암백신),,,,,,,"160,000",,,,,,
의료법인 한성재단 S서울병원,스카이조스터주(대상포진생 백신)-일반,,,,,,,"160,000",,655500900,,,,
의료법인 한성재단 S서울병원,콤비플렉스엠시티페리주375ml,,,,,,,"100,000",,678900850,,,,
의료법인 한성재단 S서울병원,제일 탑 첩부제,,,,,,,500,,645401510,,,,
의료법인 한성재단 S서울병원,모노퍼주 2ml,,,,,,,"80,000",,659900820,,,,
의료법인 한성재단 S서울병원,페린젝트 주 10ml,,,,,,,"280,000",,644913140,,,,
의료법인 한성재단 S서울병원,지씨 아르기닌 주 25ml,,,,,,,"60,000",,681100301,,,,
의료법인 한성재단 S서울병원,지씨 카르틴 주,,,,,,,"10,000",,681100111,,,,
의료법인 한성재단 S서울병원,비타모 주 2ml,,,,,,,"10,000",,670601121,,,,
의료법인 한성재단 S서울병원,타이리콜 주 100ml,,,,,,,"35,000",,657806581,,,,
의료법인 한성재단 S서울병원,일반진단서,,,,,,,"20,000",,,,,,
의료법인 한성재단 S서울병원,근로능력평가용 진단서,,,,,,,"10,000",,,,,,
의료법인 한성재단 S서울병원,건강진단서,,,,,,,"20,000",,,,,,
의료법인 한성재단 S서울병원,병무용진단서,,,,,,,"20,000",,,,,,
의료법인 한성재단 S서울병원,영문진단서,,,,,,,"20,000",,,,,,
의료법인 한성재단 S서울병원,상해진단서(3주미만),,,,,,,"100,000",,,,,,
의료법인 한성재단 S서울병원,상해진단서(3주이상),,,,,,,"150,000",,,,,,
의료법인 한성재단 S서울병원,심신장애진단서(동사무소)-신체적장애,,,,,,,"15,000",,,,,,
의료법인 한성재단 S서울병원,후유장애(맥브라이드식)진단서,,,,,,,"100,000",,,,,,
의료법인 한성재단 S서울병원,장해진단서,,,,,,,"100,000",,,,,,
의료법인 한성재단 S서울병원,국민연금장애진단서,,,,,,,"15,000",,,,,,
의료법인 한성재단 S서울병원,향후치료비추정서(천만원미만),,,,,,,"50,000",,,,,,
의료법인 한성재단 S서울병원,향후치료비추정서(천만원이상),,,,,,,"100,000",,,,,,
의료법인 한성재단 S서울병원,사망진단서,,,,,,,"10,000",,,,,,
의료법인 한성재단 S서울병원,진단서 추가 (1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,병무용진단서 추가 및 복사(1매),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,상해진단서(3주미만) 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,상해진단서(3주이상) 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,심신장애진단서 복사(1매당)-신체적장애,,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,후유장애(맥브라이드식)진단서  추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,국민연금장애진단서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,향후치료비 추정서 추가 및  복사(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,사망진단서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,진료확인서(보험사양식),,,,,,,"3,000",,,,,,
의료법인 한성재단 S서울병원,진료확인서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,입퇴원확인서,,,,,,,"3,000",,,,,,
의료법인 한성재단 S서울병원,입퇴원확인서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,통원확인서,,,,,,,"3,000",,,,,,
의료법인 한성재단 S서울병원,통원확인서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,수술확인서,,,,,,,"3,000",,,,,,
의료법인 한성재단 S서울병원,수술확인서 추가(1매당),,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,"진료기록복사(1~5매, 1매당)",,,,,,,"1,000",,,,,,
의료법인 한성재단 S서울병원,진료기록복사(6매 이상 1장당),,,,,,,100,,,,,,
의료법인 한성재단 S서울병원,진료비 세부내역서-추가,,,,,,,"3,000",,,,,,
의료법인 한성재단 S서울병원,노인장기요양보험 의사소견서 전액본인부담,,,,,,,"37,590",,,,,,
의료법인 한성재단 S서울병원,DVD copy,,,,,,,"20,000",,,,,,
의료법인 성지의료재단 제천성지병원,1인실,상급병실료 차액,,상급병실료 차액,,,"60,000",,,ABZ01,1인실,1인실,,
의료법인 성지의료재단 제천성지병원,초음파-Thyroid,두경부,,초음파 검사료,,,"90,000",,,EB414,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Thyroid/Neck,두경부,,초음파 검사료,,,"130,000",,,EB414,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-흉부,흉부,,초음파 검사료,,,"100,000",,,EB422,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Breast,흉부,,초음파 검사료,,,"100,000",,,EB421,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,심장초음파,심장,,초음파 검사료,,,"130,000",,,EB431,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Extremity(편측),혈관,,초음파 검사료,,,"120,000",,,EB489,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Extremity(양측),혈관,,초음파 검사료,,,"200,000",,,EB489,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-경동맥,혈관,,초음파 검사료,,,"180,000",,,EB482,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-충수,충수,,초음파 검사료,,,"130,000",,,EB443,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Others(1부위),기타,,초음파 검사료,,,"100,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파-Others(2부위),기타,,초음파 검사료,,,"150,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,초음파(기타부위-제한적),기타,,초음파 검사료,,,"30,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,대장수면내시경(단독수가)/수면비용,내시경,,검사료,,,"70,000",,,,,,,
의료법인 성지의료재단 제천성지병원,수면위내시경  수면비용,내시경,,검사료,,,"50,000",,,,,,,
의료법인 성지의료재단 제천성지병원,위&대장  수면내시경 동시 수면비용,내시경,,검사료,,,"110,000",,,,,,,
의료법인 성지의료재단 제천성지병원,아네폴  수면내시경(단독수가),내시경,,검사료,,,"5,000",,,,,,,
의료법인 성지의료재단 제천성지병원,폐렴  연쇄상구균 소변항원(간이검사),감염증 혈청검사,,검사료,,,"25,000",,,CZ398,,,,
의료법인 성지의료재단 제천성지병원,인플루엔자 A.B바이러스항원검사,감염증 혈청검사,,검사료,,,"35,000",,,CZ394,,,,
의료법인 성지의료재단 제천성지병원,동맥경화협착검사,순환기기능검사,,검사료,,,"50,000",,,EZ868,,,,
의료법인 성지의료재단 제천성지병원,요임신반응검사(정성),기타,,검사료,,,"10,000",,,,,,,
의료법인 성지의료재단 제천성지병원,Influenza  A(H1N1),기타,,검사료,,,"130,000",,,C6095,,,,
의료법인 성지의료재단 제천성지병원,혈소판 응집능검사 TRAP,기타,,검사료,,,"45,000",,,BZ078,,,,
의료법인 성지의료재단 제천성지병원,허혈성 변형 알부민검사,기타,,검사료,,,"50,000",,,CZ246,,,,
의료법인 성지의료재단 제천성지병원,당알부민,기타,,검사료,,,"40,000",,,CZ241,,,,
의료법인 성지의료재단 제천성지병원,Rapid Malaria Test,,,검사료,,,"30,000",,,CZ397,,,,
의료법인 성지의료재단 제천성지병원,Anti CCP Ab,,,검사료,,,"40,000",,,CZ432,,,,
의료법인 성지의료재단 제천성지병원,MRI(Brain),뇌,,자기공명명상진단료,,,"430,000",,,HE101,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,Brain  MRI & MRA & Diffusion(뇌정밀),뇌,,자기공명명상진단료,,,"780,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-L-Spine(T-spine  sagittal),척추,,자기공명명상진단료,,,"530,000",,,HE113,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-spine(sagittal)(조영제)_Post  OP,척추,,자기공명명상진단료,,,"380,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,Arthrogram  MRI(shoulder),근골격계,,자기공명명상진단료,,,"530,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-shoulder(sagittal  & coronal)_Post OP,근골격계,,자기공명명상진단료,,,"230,000",,,HE415,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-knee(sagittal  & coronal)_Post OP,근골격계,,자기공명명상진단료,,,"230,000",,,HE420,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-MRCP(only),복부,,자기공명명상진단료,,,"430,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-Liver  & MRCP,복부,,자기공명명상진단료,,,"680,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-Liver(E),복부,,자기공명명상진단료,,,"530,000",,,HE232,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRA-MRI(Axial),혈관,,자기공명명상진단료,,,"430,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI-difusion,특수(확산),,자기공명명상진단료,,,"330,000",,,HF101,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,difusion 추가,특수(확산),,자기공명명상진단료,,,"250,000",,,HF101,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI 기타부위,기타,,자기공명명상진단료,,,"380,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,MRI 조영제사용-추가비용,기타,,자기공명명상진단료,,,"100,000",,,,,급여인정기준외 실시한경우 비급여,,
의료법인 성지의료재단 제천성지병원,부분교정치료1 & 체외충격파치료(1부위),물리치료료,,이학요법료,,,"15,000",,,,,,,
의료법인 성지의료재단 제천성지병원,부분교정치료2  & 체외충격파치료(2부위),물리치료료,,이학요법료,,,"30,000",,,,,,,
의료법인 성지의료재단 제천성지병원,부분수기치료1  & 체외충격파치료(1부위),물리치료료,,이학요법료,,,"15,000",,,,,,,
의료법인 성지의료재단 제천성지병원,부분수기치료2  & 체외충격파치료(2부위),물리치료료,,이학요법료,,,"30,000",,,,,,,
의료법인 성지의료재단 제천성지병원,전신교정치료 & 체외충격파치료,물리치료료,,이학요법료,,,"45,000",,,,,,,
의료법인 성지의료재단 제천성지병원,전신수기치료 & 체외충격파치료,물리치료료,,이학요법료,,,"45,000",,,,,,,
의료법인 성지의료재단 제천성지병원,도수치료(Chiropractic  Manipulatuion),물리치료료,,이학요법료,,,"10,000",,,MX122,,,,
의료법인 성지의료재단 제천성지병원,부분교정치료1(Partial Manual Therapy1)(15분),물리치료료,,이학요법료,,,"10,000",,,MX122,,,,
의료법인 성지의료재단 제천성지병원,부분교정치료2(Partial  Manual Therapy2)(20분),물리치료료,,이학요법료,,,"18,000",,,MX122,,,,
의료법인 성지의료재단 제천성지병원,전신교정치료(Whole  body Manual Therapy)(25분),물리치료료,,이학요법료,,,"25,000",,,,,,,
의료법인 성지의료재단 제천성지병원,부분수기치료(Partial  Chiropractic)(15분),물리치료료,,이학요법료,,,"10,000",,,MX122,,,,
의료법인 성지의료재단 제천성지병원,부분수기치료2(Partial  Chiropractic2)(20분),물리치료료,,이학요법료,,,"18,000",,,MX122,,,,
의료법인 성지의료재단 제천성지병원,전신수기치료(Whole  body Chiropractic)(25분),물리치료료,,이학요법료,,,"25,000",,,,,,,
의료법인 성지의료재단 제천성지병원,PNP 경피적 경막외강신경  성형술,신경,,처치및 수술료,,,"1,100,000",,,SZ634,,,,
