,Unnamed: 0,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
26794,26794,바로병원,[행위료][분류] 검사료 - 내시경 검사[명칭] 위장수면내시경환자관리[구분] B-수면내시경환자관리 (위장)[기타] 소화기 기관지 내시경검사및시술시의환자관리행위 · 건강검진 제외,,,,,"60,000",,,EA002,,,,
26795,26795,바로병원,[행위료][분류] 검사료 - 내시경검사[명칭] 대장수면내시경환자관리[구분] B-수면내시경환자관리 (대장)[기타] 소화기 기관지 내시경검사및시술시의환자관리행위 · 건강검진 제외,,,,,"60,000",,,EA003,,,,
26796,26796,바로병원,[행위료][분류] 검사료 - 순환기 기능검사[명칭] 동맥경화도검사(맥파전달속도측정)[구분] B-동맥경화측정,,,,,"70,000",,,EZ868,,,,
26797,26797,바로병원,[행위료][분류] 검사료 - 신경계기능검사[명칭] 전류인지역치(통증역치검사)[구분] B-Pain Measurement 통증역치검사,,,,,"70,000",,,FY884,,,,
26798,26798,바로병원,"[행위료][분류] 검사료 - 외피, 근골기능검사[명칭] 체온열검사[구분] DITI(적외선체열촬영)-전신",,,,,"170,000",,,EZ776,,,,
26799,26799,바로병원,[행위료][분류] MRI - 근골격계[명칭] 주관절-일반[구분] MRI Lt. Elbow (비급여)post[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE116,,,,
26800,26800,바로병원,[행위료][분류] MRI - 주관절-일반[명칭] 주관절-일반[구분] Rt Elbow MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE116,,,,
26801,26801,바로병원,[행위료][분류] MRI - 근골격계[명칭] 주관절-조영제 주입 전?후 촬영판독[구분] Lt Elbow MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE216,,,Y,
26802,26802,바로병원,[행위료][분류] MRI - 근골격계[명칭] 주관절-조영제 주입 전?후 촬영판독[구분] Rt Elbow MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE216,,,Y,
26803,26803,바로병원,[행위료][분류] MRI - 근골격계[명칭] 수관절-일반[구분] Lt.wrist MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE117,,,,
26804,26804,바로병원,[행위료][분류] MRI - 근골격계[명칭] 수관절-일반[구분] Rt.wrist MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE117,,,,
26805,26805,바로병원,[행위료][분류] MRI - 근골격계[명칭] 수관절-조영제 주입 전/후 촬영판독[구분] Lt.wrist MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE217,,,Y,
26806,26806,바로병원,[행위료][분류] MRI - 근골격계[명칭] 수관절-조영제 주입 전/후 촬영판독[구분] Rt.wrist MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE217,,,Y,
26807,26807,바로병원,[행위료][분류] MRI - 근골격계[명칭] 고관절-일반[구분] Lt.Hip MRI 비급여[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"450,000",,,HE118,,,,
26808,26808,바로병원,[행위료][분류] MRI - 근골격계[명칭] 고관절-일반[구분]  Rt. Hip MRI 비급여[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"450,000",,,HE118,,,,
26809,26809,바로병원,[행위료][분류] MRI - 근골격계[명칭] 고관절-일반[구분] Both.Hip MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"380,000","450,000",HE118,,,,
26810,26810,바로병원,[행위료][분류] MRI - 근골격계[명칭] 고관절-일반[구분] Both Hip MRI(비급여):post op F/U[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","450,000",HE118,,,,
26811,26811,바로병원,[행위료][분류] MRI - 근골격계[명칭] 고관절-조영제 주입 전/후 촬영판독[구분] Both.Hip MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE218,,,Y,
26812,26812,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-일반[구분] Lt Knee MRI (비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE120,,,,
26813,26813,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-일반[구분] Lt Knee MRI (비급여):post op(F/U)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE120,,,,
26814,26814,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-일반[구분] Rt Knee MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE120,,,,
26815,26815,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-일반[구분] Rt Knee MRI (비급여):post op(F/U)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",,,,,
26816,26816,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-조영제 주입 전/후 촬영판독[구분] Lt Knee MRI (비급여)+enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE220,,,Y,
26817,26817,바로병원,[행위료][분류] MRI - 근골격계[명칭] 슬관절-조영제 주입 전/후 촬영판독[구분] Rt Knee MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE220,,,Y,
26818,26818,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-일반[구분] Lt.Ankle MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE121,,,,
26819,26819,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-일반[구분] Lt.Ankle MRI(비급여) post op(F/U)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE121,,,,
26820,26820,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-일반[구분] Rt.Ankle MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE121,,,,
26821,26821,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-일반[구분] Rt.Ankle MRI(비급여) post op(F/U)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE121,,,,
26822,26822,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-조영제 주입 전/후 촬영판독[구분] Lt.Ankle MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE221,,,Y,
26823,26823,바로병원,[행위료][분류] MRI - 근골격계[명칭] 발목관절-조영제 주입 전/후 촬영판독[구분] Rt.Ankle MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE221,,,Y,
26824,26824,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 상지-일반[구분] Lt.hand MRI(비급여)[기타]급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE122,,,,
26825,26825,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 상지-일반[구분] Rt.hand MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE122,,,,
26826,26826,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Lt. Femur MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE123,,,,
26827,26827,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Rt. Femur MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE123,,,,
26828,26828,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Lt. Tibia MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE123,,,,
26829,26829,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Rt. Tibia MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE123,,,,
26830,26830,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-조영제 주입 전/후 촬영판독[구분] Rt. Tibia MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE223,,,Y,
26831,26831,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Lt.Foot MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",,,,,
26832,26832,바로병원,[행위료][분류] MRI - 근골격계[명칭] 관절외 하지-일반[구분] Rt Foot MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE123,,,,
26833,26833,바로병원,[행위료][분류] MRI - 척추[명칭] 경추-일반[구분] C-SPINE MRI (비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE109,,,,
26834,26834,바로병원,[행위료][분류] MRI - 척추[명칭] 경추-일반[구분] C-SPINE MRI (비급여):post op F/U[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE109,,,,
26835,26835,바로병원,[행위료][분류] MRI - 척추[명칭] 경추-일반[구분] C-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE109,,,,
26836,26836,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-흉추와 동시 촬영-일반[구분] C-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE113,,,,
26837,26837,바로병원,[행위료][분류] MRI - 척추[명칭] 흉추-일반[구분] T-spine MRI (비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE110,,,,
26838,26838,바로병원,[행위료][분류] MRI - 척추[명칭] 흉추-일반[구분] T-L Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE110,,,,
26839,26839,바로병원,[행위료][분류] MRI - 척추[명칭] 흉추-일반[구분] T-L Spine MRI(비급여) post op F/U[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"350,000",,,HE110,,,,
26840,26840,바로병원,[행위료][분류] MRI - 척추[명칭] 흉추-일반[구분] T-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE110,,,,
26841,26841,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-흉추와 동시 촬영-일반[구분] T-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE113,,,,
26842,26842,바로병원,[행위료][분류] MRI -척추[명칭] 요천추-일반[구분] L-SPINE MRI (비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE111,,,,
26843,26843,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-일반[구분] L-SPINE MRI (비급여):post op F/U[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE111,,,,
26844,26844,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-일반[구분] L-SPINE MRI (비급여)D/C[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"280,000","450,000",HE111,,,,
26845,26845,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-일반[구분] L-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE111,,,,
26846,26846,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-흉추와 동시 촬영-일반[구분] L-Spine+Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"570,000",,,HE113,,,,
26847,26847,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-흉추와 동시 촬영-일반[구분] Whole Spine MRI(비급여)[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"150,000",,,HE113,,,,
26848,26848,바로병원,[행위료][분류] MRI - 척추[명칭] 흉추-조영제 주입 전/후 촬영판독[구분] T-spine MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE210,,,Y,
26849,26849,바로병원,[행위료][분류] MRI - 척추[명칭] 요천추-조영제 주입 전/후 촬영판독[구분] L-SPINE MRI(비급여)+Enhance[기타] 급여 인정기준 외 실시한 경우 비급여,,,,,,"350,000","550,000",HE211,,,Y,
26850,26850,바로병원,[행위료][분류] 처치 및 수술료-신경[명칭] 내시경적 경막외강 신경근성형술[구분] B-내시경적 경막외강 신경근성형술,,,,,,"300,000","500,000",SZ631,,,,
26851,26851,바로병원,[행위료][분류]MRI - 척추[명칭]경추-조영제 주입 전?후 촬영판독[구분]C-SPINE MRI(비급여)+Enhance[기타]급여 인정기준 외 실시한 경우 비급여,,,,,"550,000",,,HE209,,,,
26852,26852,바로병원,[행위료][분류] 처치 및 수술료[명칭] 초음파 절삭기를 이용한 척추골 절제/절개술-추간판제거술,,,,,"1,200,000",,,신의료기술,,,,
26853,26853,달려라병원,일반구급차 이송처치료 기본요금(10km이내),구급차사용료,,,,"30,000",,,,,,,
26854,26854,달려라병원,"일반구급차 이송처치료 부가요금(의사,간호사 또는 응급",구급차사용료,,,,"22,500",,,,,,,
26855,26855,달려라병원,일반구급차 이송처치료 추가요금(10km초과 1km당),구급차사용료,,,,"1,000",,,,,,,
26856,26856,달려라병원,발가락스프린트(Toe Splint),기브스료,,,,"10,000",,,,,,,
26857,26857,달려라병원,(전규격)알루미늄스프린트(Aluminium splint),기브스료,,,,"5,000",,,,,,,
26858,26858,달려라병원,(전규격)스텍 스프린트(Mallet finger Splint),기브스료,,,,"10,000",,,,,,,
26859,26859,달려라병원,8자 밴드,기브스료,,,,"20,000",,,,,,,
26860,26860,달려라병원,Rib band(전규격),기브스료,,,,"15,000",,,,,,,
26861,26861,달려라병원,피코라이트산 3포/1box,내복약,,,,"18,000",,,,,,,
26862,26862,달려라병원,스티몰액 10ml,내복약,,,,"3,300",,,,,,,
26863,26863,달려라병원,MRI & Enhance Elbow(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26864,26864,달려라병원,MRI & Enhance Upper Extremity(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26865,26865,달려라병원,MRI & Enhance Wrist(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26866,26866,달려라병원,MRI & Enhance Hand(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26867,26867,달려라병원,MRI & Enhance Hip(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26868,26868,달려라병원,MRI & Enhance Pelvis(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26869,26869,달려라병원,MRI & Enhance Sacroiliac(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26870,26870,달려라병원,MRI & Enhance Knee(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26871,26871,달려라병원,MRI & Enhance Lower Extremity(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26872,26872,달려라병원,MRI & Enhance Ankle(비급여),자기영상(MRI),,,,"550,000",,,,,,,
26873,26873,달려라병원,USG Extremity,초음파검사,,,,"70,000",,,,,,,
26874,26874,달려라병원,USG Extremity(inj),초음파검사,,,,"40,000",,,,,,,
26875,26875,달려라병원,USG Doppler (Carotid),초음파검사,,,,"150,000",,,,,,,
26876,26876,달려라병원,Femoropopliteal Doppler(both),초음파검사,,,,"250,000",,,,,,,
26877,26877,달려라병원,경부 초음파(neck),초음파검사,,,,"70,000",,,,,,,
26878,26878,달려라병원,하지 초음파(Leg/Ankle),초음파검사,,,,"80,000",,,,,,,
26879,26879,달려라병원,하지 초음파(발바닥[근막염]),초음파검사,,,,"80,000",,,,,,,
26880,26880,달려라병원,하지 초음파(발바닥[근막염+발목]),초음파검사,,,,"120,000",,,,,,,
26881,26881,달려라병원,신장 초음파(Kidney),초음파검사,,,,"80,000",,,,,,,
26882,26882,달려라병원,복부 초음파(Abdomen),초음파검사,,,,"150,000",,,,,,,
26883,26883,에이스병원,독감주사,,,,,"1회 20,000원",,,,주사제,,,
26884,26884,에이스병원,콤비플렉스엠시리페리주(375ml),,,,,"1회 70,000원",,,,주사제,,,
26885,26885,에이스병원,아미노헥스주 200ml,,,,,"1회 30,000원",,,,주사제,,,
26886,26886,에이스병원,새로나민주 250ml,,,,,"1회 50,000원",,,,주사제,,,
26887,26887,에이스병원,삐콤정,,,,,정당 30원,,,,주사제,,,
26888,26888,에이스병원,베아제(소화제),,,,,정당 200원,,,,내복약,,,
26889,26889,에이스병원,타스나정,,,,,개당 30원,,,,내복약,,,
26890,26890,에이스병원,트레스탄캅셀,,,,,개당 800원,,,,내복약,,,
26891,26891,에이스병원,오메크린크림30g,,,,,"개당 15,000원",,,,연고,,,
26892,26892,에이스병원,유락신연고 50g,,,,,"개당 5,000원",,,,연고,,,
26893,26893,에이스병원,경옥고,,,,,"단지  200,000원",,,,한방,,,
26894,26894,에이스병원,탕약,,,,,"14일분 180,000원",,,,한방,,,
26895,26895,에이스병원,한방파스,,,,,"6매 5,000원",,,,한방,,,
26896,26896,에이스병원,언어치료,,,,,"1회 30,000원",,,,치료비,,,
26897,26897,에이스병원,언어전반검사,,,,,"1회 평가 50,000원",,,,검사료,,,
26912,26912,부산본병원,MRI-Angio(Brain),,MRI,,,"450,000",0,0,,,,,
26913,26913,부산본병원,MRI-Myelogram(척수강),,MRI,,,"450,000",0,0,,,,,
26914,26914,부산본병원,MRI_CTL (T2) sag,,MRI,,,"300,000",0,0,,,,,
26915,26915,부산본병원,Post OP MRI C-Spine,,MRI,,,"300,000",0,0,,,,,
26916,26916,부산본병원,Post OP MRI T-Spine,,MRI,,,"300,000",0,0,,,,,
26917,26917,부산본병원,Post-OP MRI-Lumbosacral spine,,MRI,,,"300,000",0,0,,,,,
26918,26918,부산본병원,Post-OP MRI-Knee(TKRA),,MRI,,,"300,000",0,0,,,,,
26919,26919,부산본병원,Post-OP MRI-T & L Spine,,MRI,,,"450,000",0,0,,,,,
26920,26920,부산본병원,MRI-Foraminal(C-spine),,MRI,,,"200,000",0,0,,,,,
26921,26921,부산본병원,MRI-Brain(Diffuse),,MRI,,,"180,000",0,0,,,,,
26922,26922,부산본병원,일반 MRI촬영후 조영제추가 재촬영,,MRI,,,"70,000","70,000","100,000",,,"(토타렘주15ml_100,000원/ 10ml_70,000원)",,
26923,26923,부산본병원,MRI 촬영시 조영제 추가,,MRI,,,"70,000","70,000","100,000",,,,,
